train_loss,val_loss,val_acc
1.0188963294256301,0.761945472823249,0.7472222222222222
0.9859503701982044,0.716367756790585,0.7578888888888888
0.9796859862917946,0.6826656421952777,0.7733333333333333
0.9579048808188666,0.7039520946476194,0.7577777777777778
0.9426248409180414,0.6596191110743417,0.7806666666666666
0.92763531262534,0.6560789869758817,0.7751111111111111
0.9110693354152498,0.5999584225151274,0.8033333333333333
0.9081247844014849,0.5981478639178806,0.8096666666666666
0.8934484430948894,0.5961811422771878,0.8036666666666666
0.8816051641418821,0.6313857006629308,0.7946666666666666
0.8775926219395229,0.5768864575690693,0.812
0.870045425415039,0.5700964217583339,0.8057777777777778
0.8607656541097732,0.5669583899577458,0.8202222222222222
0.8549897269294375,0.5700369982123374,0.809
0.844931106022426,0.5385373460385534,0.8213333333333334
0.8469939041591826,0.5353744574785233,0.825
0.826758484113784,0.5449492829574479,0.8215555555555556
0.8280056441170829,0.5176608142720328,0.8257777777777778
0.8258142246972947,0.531457767466704,0.8245555555555556
0.8188191059884571,0.5347856142852041,0.8315555555555556
